0,1,11,12,13
0,1,11,12,15
0,1,11,12,16
0,1,11,12,18
0,1,11,12,19
0,1,11,12,21
0,1,11,12,22
0,1,11,12,23
0,1,11,12,24
0,1,11,12,26
0,1,11,12,27
0,1,11,12,28
0,1,11,12,30
0,1,11,12,31
0,1,11,12,33
0,1,11,12,34
0,1,11,12,37
0,1,11,12,38
0,1,11,12,40
0,1,11,12,41
0,1,11,12,43
0,1,11,12,44
0,1,11,12,46
0,1,11,12,47
0,1,11,12,49
0,1,11,12,50
0,1,11,12,52
0,1,11,12,53
0,1,11,15,18
0,1,11,15,19
0,1,11,15,21
0,1,11,15,22
0,1,11,15,24
0,1,11,15,26
0,1,11,15,27
0,1,11,15,28
0,1,11,15,33
0,1,11,15,34
0,1,11,15,36
0,1,11,15,37
0,1,11,15,38
0,1,11,15,41
0,1,11,15,43
0,1,11,15,44
0,1,11,15,52
0,1,11,15,53
0,1,11,16,17
0,1,11,16,21
0,1,11,16,22
0,1,11,16,23
0,1,11,16,25
0,1,11,16,26
0,1,11,16,27
0,1,11,16,29
0,1,11,16,30
0,1,11,16,31
0,1,11,16,32
0,1,11,16,35
0,1,11,16,36
0,1,11,16,37
0,1,11,16,39
0,1,11,16,40
0,1,11,16,41
0,1,11,16,42
0,1,11,16,45
0,1,11,16,46
0,1,11,16,47
0,1,11,16,48
0,1,11,16,50
0,1,11,16,51
0,1,11,16,55
0,1,11,21,22
0,1,11,21,23
0,1,11,21,26
0,1,11,21,27
0,1,11,21,30
0,1,11,21,31
0,1,11,21,36
0,1,11,21,37
0,1,11,21,40
0,1,11,21,41
0,1,11,21,46
0,1,11,21,47
0,1,11,21,50
0,1,11,22,23
0,1,11,22,26
0,1,11,22,27
0,1,11,22,30
0,1,11,22,31
0,1,11,22,37
0,1,11,22,40
0,1,11,22,41
0,1,11,22,46
0,1,11,22,47
0,1,11,22,50
0,1,11,23,24
0,1,11,23,26
0,1,11,23,27
0,1,11,23,28
0,1,11,23,30
0,1,11,23,31
0,1,11,23,33
